,sentiment
健康长寿,17.885929324522237
抬头,19.613024096011827
塔,18.9621949055057
衬衣,9.606986710307016
小红点,11.342975189633364
好几年,7.002912638649105
咳嗽,17.653892956127372
包公,7.917137030747687
很长,20.31732026461762
不厌,12.832431011352956
多个,22.336593450417535
二哥,19.030650070486764
张飞,23.37519628087778
褚,13.228978510436454
带回家,20.926869740588163
预告,6.412887330463444
现象,14.93543040802738
一哥,16.49035363366854
太过分,19.79666356254127
流氓,17.676843965800998
尬,12.940624278323043
关了,13.84813194282625
顶梁柱,19.655395391123072
冰心,26.057063301538815
全剧,15.907801814832052
堂堂,17.893058158127428
心底,17.84289506537386
荣光,11.717467602729927
买到,7.6415527607469755
水熊虫,4.029270700034774
老四,16.2431804840672
解球,19.155152832143564
菇,14.544853486157812
单挑,11.415890973313372
送人,10.671642436161058
沈腾,17.240679810258627
阴阳,16.41391405776002
令,18.521853550195903
潮流,13.725016022086905
家住,20.079977819561865
安娜,25.635450456810354
野生,19.619764751802975
杯,14.141122259944282
强哥,14.681649894751262
狼狗,16.60741545530822
扭计,14.722371947918294
佘诗曼,14.63135913602411
闪闪,14.993571994195271
一毛,11.735506265964814
体彩,17.523490443481354
资历,15.828061305892287
吉吉,19.915044956483737
体,15.608071818243399
遇,12.141723655541616
大队,15.899524410137666
幺,13.732406642860784
舞王,12.843696488497592
真坏,13.206087669721958
股份,18.368782423691528
通关,14.13819436411457
蕾,13.151274127702177
过头,7.804435572874658
锻炼身体,21.880246743045923
中考,13.953270767871686
飞过去,15.016164987450534
拿个,10.453692042990617
狗肉,9.71960096276263
抬,12.477695089109062
吃火锅,6.899778783854167
睁,9.203156524598029
蜘蛛,11.238849849867492
数学题,9.697513564667897
庭姐,12.17312991378746
手链,15.271986704938081
时尚,13.171385075954355
合集,18.843463015030046
岛,15.649801145861385
二锅头,13.644591400725103
张家辉,14.167018937440579
龙王,22.252963763309033
逆风,20.127477719415005
知名,14.594502207133793
新年好,19.27695677753195
写个,21.084886007182355
打爆,8.102719102689532
部落,19.455380659606583
不倒,14.44779857413134
下结论,16.29607473304469
章节,13.32075130062313
双子,13.86314825260792
巨蟹座,15.348452512177557
左下方,13.716831594910335
柯基,7.357169946798944
爱喝,13.71644335182664
大博,20.396665341116336
木木,10.841325012437592
什么游戏,9.189290278540124
一方,17.17007680587576
字母,8.645956920775017
力,19.20695850024375
马克笔,14.239128622488956
白雪,16.9555394507194
一白,18.395743069675124
起泡,13.752980910883078
剃,13.395626486909809
包租婆,13.070942536983544
校服,11.093443355045764
多仔,14.863631723174866
激活码,12.796562479270941
第二张,19.81722231270077
作文,18.92170619522353
拆家,14.880725863985523
老兵,19.836948176559638
胡子,19.598409266052244
偷走,16.982049788063435
霏霏,11.538114625773982
裹脚,13.110132246331997
王传君,8.141347483983807
艺星,12.165456497492347
中人,13.256219825790971
鑫鑫,11.017972628816391
棠,17.27745263147834
品相,15.250220128012916
羊肉,22.4589969179463
贵妃,18.556214518039944
敏儿,13.52775397507946
梦歌,26.309089676541056
宫廷,8.599420935041293
孙尚香,14.08838750750711
蛋清,14.990207493315417
团肖战,15.139345855683352
蜥,18.311139888141298
弹窗,20.215900729966094
浴霸,12.915303395160095
港星,11.638549999029522
谢拉,19.412117229574882
至善,16.257914101711556
礼轻情意,16.05284830408582
欧元,19.71890660896704
缝纫机,13.89228096898724
公路,8.735659893096678
澡堂子,8.0560924536486
很胖,8.55708281538072
第五个,13.106780120831438
花木兰,5.791898354825171
借个,15.956649423708033
母鸡,6.652574424343147
上个,5.292388296561515
整容,13.868956833445907
优质,17.46270976628168
做广告,9.726760697015159
七仙女,7.632858532615187
粉底,14.925069440655607
无感,8.549461475749428
像素,11.229357451477458
高尚,14.542606782274936
速,19.809555227904518
南墙,9.20582080012315
卫士,18.49352896736233
尽然,4.921161890511177
提升,18.19668981008034
很粉,11.866432585295044
风情万种,14.727447340347911
九千,13.916988948932179
人鱼,14.381839708376633
大于,18.159908877612637
往上,14.29411173309852
送点,16.48015265170873
麋鹿,9.104752175716028
一战,11.526853194152455
一百万,15.808286583781694
迅速,17.060506188824053
没长,11.542487123918807
水印,10.83659793578281
二人,12.616061820799754
定格,7.836208851987445
奢侈,21.77016806808186
陷入,10.36656747977664
慢动作,12.43892674344804
别往,8.708009263142468
当做,8.54707885260972
当锁,6.460857413525083
终将,14.062173803173259
琉璃,10.113490780006018
倔强,19.173257434153893
角落,22.4507089722267
美丽动人,8.759458328807314
倾国倾城,18.825325682019802
文静,13.458245545821566
见识,22.734771348198088
足以,22.43479383962654
刷屏,18.440518543022073
下水,5.466566569571028
广大,8.568365600082911
男同胞,11.962292102716031
原图,2.772916136140236
好靓,14.814591043760824
叮叮,10.456488075003868
撤退,12.234908810948818
日记,9.509777965750898
过赞,12.37341735616317
道路,15.72780715108102
这来,9.091650445896303
恐,16.015723115519947
来点,7.282347760018121
十斤,9.307550684278182
区里,5.3991596547676455
十万,10.982083860594134
帅哥美女,16.514464535818185
铁锤,13.306472578441207
那来,13.696244700131116
日语,7.737653590672684
划算,12.788051331581338
青藏高原,18.615881537034976
林童,16.678434020452343
点歌,20.978554125174306
刻意,16.445695349580603
粗,14.671557517332058
拖累,13.416911053039808
真唱,22.80627435708302
林嫂,11.552124233858677
听出,16.876576172956224
狼头,11.148359683874517
不二,9.715523374448377
回礼,17.229081430878768
高冷,14.431768275118351
玲,16.39039182793279
骑着,17.534117626715574
载,15.905552886937564
姓林,11.929632270015189
我想学,15.828050533234718
上传,8.993812194801908
走心,13.817058687825341
看得出来,15.713422155380734
急眼,17.651750327089182
雪儿,15.736424128822549
百花,18.647802317122657
蕊,13.425642735856957
一袋,19.126278133972804
伙伴,15.000454624311512
匸,16.99418999111856
乱七八糟,7.8360491986785545
一滴,13.382546971433577
飞飞,9.528392161075535
长点,16.127566730787887
神似,7.840037361060851
冷漠,15.053677801160635
勉强,12.945113572234696
摊,21.510913085390605
抠,5.662596980165615
赞过,12.002415455864396
微凉,12.282252417043463
瑶瑶,8.690601234499464
缠,11.238658344613423
瑾,14.832195012575639
老老实实,17.347359465543796
钢琴,14.587386302813648
伊,11.696150180268628
勾起,10.818637508098156
梵,25.153294818849165
呐喊,14.094248616493449
新来,12.353858550836783
思念,12.719653565166375
板凳,9.78243054147355
嘉昊,10.346582753159758
睡一觉,11.801235985768475
太热,6.782850743540687
肉丸子,11.939485790692324
渡劫,12.208941602585906
我太爱,18.131941524103794
欣慰,26.87583678262746
淹没,15.24330291981719
入骨,22.048353192339118
平淡,27.89478142864241
两千,11.762972856626437
中单,16.60800286607696
请求,12.694893629698996
旧人,12.790862711281022
小伙儿,12.865510994774995
玄策,12.994799618368585
每天晚上,12.270152880411258
一杆,18.140783302139695
姣,8.033435027786716
暴脾气,18.36313411769676
满天,14.268060354644383
学院,16.664110658117707
主场,14.809234556383553
共享,14.252133082489134
几率,21.07374199939442
有过,9.095816609325668
屿,9.586110512235756
响起,16.667997226654947
生出,16.403526568910678
听过,12.756535591788042
空心,8.818208823986307
大学毕业,16.60088663154513
只管,19.11262585347413
不对劲,12.975357223288984
南北,10.100132800174404
對,14.83780691932964
培训,16.998896516335407
暖流,18.970407207152647
元气,14.927943623233212
点击,15.476006464933686
张杰,19.747988422464214
拿捏,23.077581596801803
员,14.354600780700009
鑫,4.550732124967254
可爱多,13.734536347911146
好儿女,17.87211602170017
发音,16.10249039935272
晴,21.553275048705792
没说,8.92538204117619
解封,10.724623436686315
接回来,9.658636738236336
走来,22.97989799866055
金毛,15.699530924421078
太赞,18.367053378012994
四点,12.733845287679031
财产,21.12637840649549
顾客,10.770824190850146
必定,19.97144608121421
把门,14.474081074681543
邓紫棋,16.242305073794853
海底,24.1506924320124
餐厅,12.283562421400573
有手,14.045432173253916
脚趾,12.912251394730315
密卷,13.786740380075733
姨母,4.891749891029618
告辞,10.90633573470489
提供,21.17979650431144
拍电影,10.129704765775145
帅爆,17.973314041334724
咪咪,13.633658688209373
团聚,15.723283144569153
杯子,10.764028024602608
英勇,19.188509915988668
挺好玩,12.469086981328608
那双,12.56185099578525
公交,8.977179004422425
高贵,20.892441996057872
理论,19.47845497450828
幸福美满,17.726574925247373
一排,11.236549400446602
桶,16.46782627279241
耳光,11.47501044808898
前线,17.529460259552714
花露水,17.920335035473254
机票,16.04906289128353
善,13.9266235622065
丽江,8.234452257243257
闭上眼睛,11.910904441856111
忘掉,17.545620852127783
民宿,12.359826395744557
新疆,16.1679845687052
来不及,12.918283321798238
阿娇,15.840319212210396
鼻涕,13.6673873917135
馬,11.693784345174407
雯雯,14.423759930379404
蜜糖,13.305310620314183
恐高,10.217831737548
高空,18.42099205812346
拍成,12.30592068896288
求波,20.968252490242882
干掉,10.220068052947267
成语,19.141899672948043
桌上,7.753908590188908
没个,12.679835999746404
平静,14.941256555112927
省份,10.540969863486819
鲸鱼,13.73396789927151
尽快,7.452888421459123
宾馆,17.797513660003915
扑进,13.832102782087638
北,12.011124424753135
鱼子酱,8.851860043108513
唇形,20.422693021106447
韶华,17.43199649853793
秒杀,15.19816413580325
一家子,14.187705681170932
开启,10.226700805771088
方言,20.23360831528651
含,13.805073974458239
陌上,14.788920187849067
不是故意,12.050905718651695
人脉,23.742146503865477
干净利落,15.903649287203272
狮子座,11.616284209092848
欧,11.25750066953086
炫,18.89663322428578
车门,13.001901210335813
张口,23.081249950136204
第二种,13.12780676017617
萝莉,9.673819724357262
公分,24.94589188734535
找不着,8.912948444000449
精辟,21.479042260705818
假期,12.916469192492936
普遍,11.453402955392463
不久,13.066184691572877
丸,9.433393551332731
罗志祥,12.539882286126272
几颗,11.840575447534992
那次,13.64242198151296
重生,10.326961877001235
多少岁,9.939416324390272
能学,8.872788024840595
请勿,12.712404477739867
成盒,11.779292649196414
魔女,14.913333223198947
漏雨,17.936327878622976
养家,21.021415683399685
哪部,11.286316696663777
六天,8.273921187593434
妍妍,12.197825969044517
格子,18.015479664077134
一说,16.644035486692346
手纸,17.29257195572444
十几个,18.160082150104756
用手,5.158895892639192
小猴子,13.199808922101425
多才多艺,12.584436601771056
恰好,14.44360557320493
年月日,19.545874918558326
母,15.631741534739714
那俩,9.696041706555974
仇恨,12.332975919508833
强迫,8.837775919410808
偏见,19.97879030573465
底气,17.289504343323618
学不来,12.337557930911903
张家口,18.12474688004488
枕头,6.87995937777253
五分钟,11.674745717894343
界,18.198442493586168
吴彦祖,9.799810829837966
糖果,8.872153479063044
养猪,17.00104814128659
刀功,19.11995798961508
十指,17.09413774031939
加热,10.34958224377793
烟雨,24.549339087594575
易学,19.976081900200175
早安,16.483887481169432
点燃,14.323094106931938
灭火,11.946772728061621
点火,11.762840954160243
上身,11.808486748219726
产,14.29087461369144
车辆,13.891843107061032
残,8.687034771590238
格,15.150702809610236
黑洞,13.71631683881218
例子,12.869099906352798
本性,12.109776807100385
芋泥,13.838994795612518
最想,10.936892641261808
荡秋千,13.542542761771369
消灭,14.164849443164456
烟花,10.299425829369888
几千,8.246296484730907
玩成,19.171660354755733
脚下,10.70181678892089
养狗,10.994678295183357
麻将机,19.399131177791816
赌博,18.767758820441017
可能性,19.39613973873029
成本,12.007780096364865
生完,11.134097662466697
华夏儿女,18.426466784353707
救命之恩,25.31654367641761
之情,19.582364212379463
对家,17.725249238305
拿出,12.233696986052141
刀姐,15.120627077580986
真好玩,12.019673827372834
为止,14.629948672415374
两口子,13.697823920214663
水桶,12.526915083570433
内部,18.60315829242264
傻瓜,14.046529780458336
高人,12.307386119198839
友友,17.163571656423777
救援,10.4863174011393
小肚子,23.897783291013084
高能,12.064751090011754
点心,10.174544845515815
麻辣,13.602655257024152
小鸡,7.635125736348347
源源,23.609811668884817
深有体会,8.975428140452207
停下来,4.510128712513206
有次,19.054497486499635
喜羊羊,14.241035695939592
看清楚,3.8467203667856085
八号,10.611292825134477
女版,10.456128852250643
二辰,9.045435932288008
传染,14.63926872216485
学着,16.068163111662507
相似,19.7321262585007
棺材,14.028118771896402
太苦,13.954049120444362
演得,17.467375898404452
好了吧,10.415359903136046
三块,14.184422082684186
添乱,15.68028452183964
正道,13.652016816569361
两集,3.6643511794177757
霞,16.07943769899427
六月,12.301813173614196
李兰娟,23.576934925574562
挺快,17.015276059585076
一如既往,14.794581474841598
再也不会,10.965085842324442
不管怎样,13.173664640639569
语言表达,8.868672549833715
芈,10.199670336668763
女演员,15.844843838151274
套房,8.419896378801484
超大,11.810375610078319
歧视,18.76792942190685
好比,9.089886035798454
咸鱼,9.040927663325304
大约,16.71040029275742
人少,16.600149097935017
糟蹋,10.95868632112359
魔仙,13.949887679376104
保时捷,18.584810210047614
解散,12.898329198568057
发红包,18.449701691768382
大赞,21.256609851697636
何炅,12.946168922464336
咋个,13.633152313891213
胶囊,13.280340573287628
禁用,9.135507779014901
坐标,14.707183912659177
名人,15.121591537285891
接机,11.691508214728923
外籍,14.231461948082364
换气,20.304200940543424
教会,10.129579469104918
行走,14.417952511181664
地沟油,12.064563306590026
福利,15.759943132290537
路虎,12.890742007818083
孙艺洲,-0.8421596294501852
小布,14.566851703529125
对不上,9.74621699728026
进攻,16.434074076638694
這,18.43181070532061
拍拍,7.877327238940356
大树,15.995523813580753
祎,13.935800327035034
